Epoch    Height
  496403         -20.581
  496404         -20.589
  496405         -20.602
  496406         -20.612
  496407         -20.614
  496408         -20.612
  496409         -20.600
  496410         -20.584
  496411         -20.579
  496412         -20.583
  496413         -20.587
  496414         -20.592
  496415         -20.600
  496416         -20.595
  496417         -20.587
  496418         -20.584
  496419         -20.588
  496420         -20.592
  496421         -20.591
  496422         -20.589
  496423         -20.604
  496424         -20.601
  496425         -20.590
  496426         -20.594
  496427         -20.591
  496428         -20.575
  496429         -20.609
  496430         -20.599
  496431         -20.604
  496432         -20.605
  496433         -20.603
  496434         -20.590
  496435         -20.597
  496436         -20.593
  496437         -20.574
  496438         -20.579
  496439         -20.598
  496440         -20.593
  496441         -20.594
  496444         -20.598
  496445         -20.610
  496446         -20.597
  496447         -20.598
  496448         -20.593
  496449         -20.590
  496450         -20.590
  496451         -20.582
  496452         -20.595
  496453         -20.589
  496454         -20.597
  496455         -20.602
  496456         -20.578
  496457         -20.594
  496459         -20.592
  496460         -20.598
  496461         -20.611
  496462         -20.597
  496463         -20.573
  496464         -20.574
  496465         -20.573
  496466         -20.585
  496467         -20.586
  496468         -20.591
  496469         -20.590
  496470         -20.619
  496471         -20.619
  496472         -20.607
  496473         -20.585
  496474         -20.589
  496475         -20.581
  496476         -20.585
  496477         -20.580
  496478         -20.584
  496479         -20.594
  496480         -20.602
  496481         -20.590
  496482         -20.600
  496483         -20.596
  496484         -20.601
  496485         -20.598
  496486         -20.591
  496487         -20.570
  496488         -20.567
  496489         -20.564
  496490         -20.569
  496491         -20.575
  496492         -20.579
  496493         -20.605
  496494         -20.599
  496495         -20.593
  496496         -20.578
  496497         -20.596
  496498         -20.592
  496499         -20.599
  496500         -20.604
  496501         -20.616
  496502         -20.619
  496503         -20.608
  496504         -20.601
  496505         -20.622
  496506         -20.595
  496507         -20.581
  496508         -20.595
  496509         -20.611
  496510         -20.595
  496511         -20.598
  496512         -20.589
  496513         -20.587
  496514         -20.592
  496515         -20.597
  496516         -20.608
  496517         -20.610
  496518         -20.602
  496519         -20.586
  496520         -20.591
  496521         -20.573
  496522         -20.592
  496523         -20.583
  496524         -20.581
  496525         -20.597
  496526         -20.604
  496527         -20.614
  496528         -20.609
  496529         -20.606
  496530         -20.602
  496531         -20.587
  496532         -20.585
  496533         -20.583
  496534         -20.582
  496535         -20.582
  496536         -20.572
  496537         -20.582
  496538         -20.576
  496539         -20.582
  496540         -20.576
  496541         -20.565
  496542         -20.572
  496543         -20.583
  496544         -20.570
  496545         -20.583
  496546         -20.570
  496547         -20.568
  496548         -20.570
  496549         -20.590
  496550         -20.578
  496551         -20.576
  496552         -20.593
  496553         -20.591
  496554         -20.589
  496555         -20.575
  496556         -20.571
  496557         -20.562
  496558         -20.557
  496559         -20.559
  496560         -20.579
  496561         -20.575
  496562         -20.572
  496563         -20.584
  496564         -20.575
  496565         -20.588
  496566         -20.589
  496567         -20.570
  496568         -20.579
  496569         -20.555
  496570         -20.572
  496571         -20.570
  496572         -20.585
  496573         -20.582
  496574         -20.581
  496575         -20.575
  496576         -20.583
  496577         -20.585
  496578         -20.604
  496579         -20.598
  496580         -20.586
  496581         -20.574
  496582         -20.578
  496583         -20.581
  496584         -20.582
  496585         -20.599
  496586         -20.601
  496587         -20.600
  496588         -20.609
  496589         -20.611
  496590         -20.600
  496591         -20.604
  496592         -20.612
  496593         -20.607
  496594         -20.582
  496595         -20.580
  496596         -20.577
  496597         -20.589
  496598         -20.573
  496599         -20.579
  496600         -20.582
  496601         -20.581
  496602         -20.563
  496603         -20.586
  496604         -20.588
  496605         -20.611
  496606         -20.597
  496607         -20.582
  496608         -20.608
  496609         -20.593
  496610         -20.575
  496611         -20.590
  496612         -20.555
  496613         -20.588
  496614         -20.563
  496615         -20.579
  496616         -20.600
  496617         -20.614
  496618         -20.605
  496619         -20.602
  496620         -20.566
  496621         -20.576
  496622         -20.557
  496623         -20.563
  496624         -20.590
  496625         -20.573
  496626         -20.561
  496627         -20.564
  496628         -20.571
  496629         -20.573
  496630         -20.572
  496631         -20.588
  496632         -20.602
  496633         -20.575
  496634         -20.602
  496635         -20.589
  496636         -20.579
  496637         -20.573
  496638         -20.551
  496639         -20.559
  496640         -20.576
  496641         -20.571
  496642         -20.590
  496643         -20.571
  496644         -20.550
  496645         -20.584
  496646         -20.574
  496647         -20.593
  496648         -20.597
  496649         -20.596
  496650         -20.604
  496651         -20.625
  496652         -20.622
  496653         -20.611
  496654         -20.608
  496655         -20.592
  496656         -20.575
  496657         -20.582
  496658         -20.564
  496659         -20.560
  496660         -20.583
  496661         -20.582
  496662         -20.572
  496663         -20.568
  496664         -20.556
  496665         -20.572
  496666         -20.572
  496667         -20.564
  496668         -20.572
  496669         -20.578
  496670         -20.588
  496671         -20.587
  496672         -20.577
  496673         -20.577
  496674         -20.577
  496675         -20.567
  496676         -20.556
  496677         -20.549
  496678         -20.569
  496679         -20.569
  496680         -20.570
  496681         -20.578
  496682         -20.572
  496683         -20.572
  496684         -20.568
  496685         -20.583
  496686         -20.580
  496687         -20.592
  496688         -20.580
  496689         -20.597
  496690         -20.596
  496691         -20.592
  496692         -20.591
  496693         -20.606
  496694         -20.596
  496695         -20.589
  496696         -20.601
  496697         -20.603
  496698         -20.598
  496699         -20.582
  496700         -20.602
  496701         -20.595
  496702         -20.591
  496703         -20.603
  496704         -20.585
  496705         -20.591
  496706         -20.592
  496707         -20.586
  496708         -20.587
  496709         -20.591
  496710         -20.591
  496711         -20.599
  496712         -20.593
  496713         -20.601
  496714         -20.590
  496715         -20.601
  496716         -20.602
  496717         -20.591
  496718         -20.588
  496719         -20.591
  496720         -20.590
  496721         -20.586
