Epoch Height
497020 0.012
497021 -0.008
497022 -0.006
497023 0.01
497024 -0.002
497025 -0.01
497026 -0.018
497027 -0.02
497028 -0.02
497029 -0.02
497030 -0.02
497031 -0.02
497032 -0.018
497033 -0.016
497034 -0.016
497035 -0.014
497036 -0.014
497037 -0.012
497038 -0.01
497039 -0.006
497040 0.006
497041 0.014
497042 0.006
497043 0.004
497044 0.01
497045 0.026
497046 0.022
497047 0.018
497048 0.016
497049 0.012
497050 0.008
497051 0.01
497052 0.008
497053 0.008
497054 0.01
497055 0.012
497056 0.014
497057 0.024
497058 0.096
497059 0.146
497060 0.098
497061 0.022
497062 -0.084
497063 -0.208
497064 -0.234
497065 -0.216
497066 -0.208
497067 -0.166
497068 -0.144
497069 -0.11
497070 -0.082
497071 -0.042
497072 -0.006
497073 0.028
497074 0.068
497075 0.102
497076 0.14
497077 0.178
497078 0.206
497079 0.236
497080 0.262
497081 0.288
497082 0.31
497083 0.326
497084 0.342
497085 0.354
497086 0.362
497087 0.37
497088 0.372
497089 0.378
497090 0.37
497091 0.366
497092 0.362
497093 0.352
497094 0.34
497095 0.328
497096 0.314
497097 0.296
497098 0.282
497099 0.264
497100 0.246
497101 0.23
497102 0.216
497103 0.196
497104 0.178
497105 0.158
497106 0.14
497107 0.128
497108 0.112
497109 0.096
497110 0.084
497111 0.07
497112 0.062
497113 0.05
497114 0.04
497115 0.03
497116 0.02
497117 0.012
497118 0.004
497119 -0.006
497120 -0.014
497121 -0.02
497122 -0.028
497123 -0.036
497124 -0.04
497125 -0.046
497126 -0.052
497127 -0.058
497128 -0.062
497129 -0.066
497130 -0.072
497131 -0.074
497132 -0.078
497133 -0.08
497134 -0.084
497135 -0.086
497136 -0.086
497137 -0.09
497138 -0.09
497139 -0.092
497140 -0.09
497141 -0.092
497142 -0.092
497143 -0.092
497144 -0.092
497145 -0.092
497146 -0.092
497147 -0.09
497148 -0.09
497149 -0.09
497150 -0.09
497151 -0.09
497152 -0.09
497153 -0.088
497154 -0.088
497155 -0.088
497156 -0.088
497157 -0.088
497158 -0.088
497159 -0.084
497160 -0.086
497161 -0.084
497162 -0.086
497163 -0.084
497164 -0.084
497165 -0.084
497166 -0.084
497167 -0.084
497168 -0.082
497169 -0.082
497170 -0.08
497171 -0.078
497172 -0.078
497173 -0.074
497174 -0.074
497175 -0.072
497176 -0.07
497177 -0.068
497178 -0.068
497179 -0.064
497180 -0.064
497181 -0.06
497182 -0.06
497183 -0.056
497184 -0.056
497185 -0.054
497186 -0.054
497187 -0.052
497188 -0.052
497189 -0.05
497190 -0.052
497191 -0.052
497192 -0.052
497193 -0.052
497194 -0.054
497195 -0.054
497196 -0.054
497197 -0.054
497198 -0.056
497199 -0.056
497200 -0.058
497201 -0.058
497202 -0.058
497203 -0.058
497204 -0.058
497205 -0.058
497206 -0.058
497207 -0.058
497208 -0.056
497209 -0.056
497210 -0.054
497211 -0.054
497212 -0.052
497213 -0.05
497214 -0.05
497215 -0.048
497216 -0.046
497217 -0.044
497218 -0.042
497219 -0.042
497220 -0.038
497221 -0.036
497222 -0.036
497223 -0.034
497224 -0.032
497225 -0.032
497226 -0.032
497227 -0.03
497228 -0.028
497229 -0.03
497230 -0.028
497231 -0.026
497232 -0.028
497233 -0.028
497234 -0.028
497235 -0.028
497236 -0.028
497237 -0.03
497238 -0.028
497239 -0.028
497240 -0.03
497241 -0.03
497242 -0.028
497243 -0.03
497244 -0.03
497245 -0.03
497246 -0.032
497247 -0.032
497248 -0.034
497249 -0.034
497250 -0.034
497251 -0.032
497252 -0.032
497253 -0.032
497254 -0.03
497255 -0.032
497256 -0.03
497257 -0.03
497258 -0.028
497259 -0.028
497260 -0.028
497261 -0.028
497262 -0.026
497263 -0.024
497264 -0.024
497265 -0.02
497266 -0.02
497267 -0.018
497268 -0.016
497269 -0.016
497270 -0.018
497271 -0.016
497272 -0.012
497273 -0.012
497274 -0.014
497275 -0.014
497276 -0.014
497277 -0.014
497278 -0.014
497279 -0.012
497280 -0.014
497281 -0.016
497282 -0.016
497283 -0.016
497284 -0.02
497285 -0.022
497286 -0.024
497287 -0.024
497288 -0.024
497289 -0.026
497290 -0.026
497291 -0.024
497292 -0.028
497293 -0.03
497294 -0.032
497295 -0.032
497296 -0.032
497297 -0.032
497298 -0.032
497299 -0.032
497300 -0.03
497301 -0.032
497302 -0.032
497303 -0.032
497304 -0.032
497305 -0.03
497306 -0.03
497307 -0.03
497308 -0.03
497309 -0.03
497310 -0.03
497311 -0.03
497312 -0.028
497313 -0.028
497314 -0.03
497315 -0.03
497316 -0.028
497317 -0.03
497318 -0.028
497319 -0.028
497320 -0.026
497321 -0.028
497322 -0.026
497323 -0.024
497324 -0.024
497325 -0.024
497326 -0.022
497327 -0.022
497328 -0.02
497329 -0.02
497330 -0.018
497331 -0.018
497332 -0.014
497333 -0.016
497334 -0.008
497335 -0.01
497336 -0.01
497337 -0.006
497338 -0.004
497339 -0.004
497340 -0.004
