Epoch	Height
496223	-3.063
496224	-3.032
496225	-3.012
496226	-3.008
496227	-3.01
496228	-2.966
496229	-2.965
496230	-2.96
496231	-2.945
496232	-2.936
496233	-2.936
496234	-2.915
496235	-2.907
496236	-2.876
496237	-2.869
496238	-2.906
496239	-2.898
496240	-2.872
496241	-2.869
496242	-2.856
496243	-2.851
496244	-2.839
496245	-2.832
496246	-2.803
496247	-2.788
496248	-2.788
496249	-2.774
496250	-2.766
496251	-2.751
496252	-2.748
496253	-2.754
496254	-2.753
496255	-2.713
496256	-2.702
496257	-2.696
496258	-2.683
496259	-2.683
496260	-2.699
496261	-2.675
496262	-2.679
496263	-2.69
496264	-2.685
496265	-2.678
496266	-2.646
496267	-2.632
496268	-2.636
496269	-2.612
496270	-2.592
496271	-2.575
496272	-2.561
496273	-2.557
496274	-2.558
496275	-2.56
496276	-2.52
496277	-2.465
496278	-2.453
496279	-2.423
496280	-2.442
496281	-2.448
496282	-2.423
496283	-2.417
496284	-2.406
496285	-2.386
496286	-2.389
496287	-2.404
496288	-2.386
496289	-2.382
496290	-2.396
496291	-2.421
496292	-2.464
496293	-2.476
496294	-2.454
496295	-2.453
496296	-2.448
496297	-2.443
496298	-2.419
496299	-2.433
496300	-2.403
496301	-2.388
496302	-2.376
496303	-2.373
496304	-2.348
496305	-2.348
496306	-2.348
496307	-2.337
496308	-2.331
496309	-2.311
496310	-2.29
496311	-2.315
496312	-2.328
496313	-2.323
496314	-2.319
496315	-2.313
496316	-2.293
496317	-2.289
496318	-2.296
496319	-2.272
496320	-2.265
496321	-2.25
496322	-2.237
496323	-2.255
496324	-2.267
496325	-2.286
496326	-2.279
496327	-2.294
496328	-2.268
496329	-2.25
496330	-2.249
496331	-2.259
496332	-2.256
496333	-2.224
496334	-2.211
496335	-2.213
496336	-2.206
496337	-2.183
496338	-2.164
496339	-2.167
496340	-2.18
496341	-2.177
496342	-2.171
496343	-2.166
496344	-2.176
496345	-2.175
496346	-2.166
496347	-2.152
496348	-2.13
496349	-2.135
496350	-2.114
496351	-2.099
496352	-2.098
496353	-2.096
496354	-2.08
496355	-2.098
496356	-2.095
496357	-2.076
496358	-2.08
496359	-2.065
496360	-2.056
496361	-2.038
496362	-2.041
496363	-2.039
496364	-2.045
496365	-2.045
496366	-2.086
496367	-2.111
496368	-2.162
496369	-2.21
496370	-2.238
496371	-2.264
496372	-2.297
496373	-2.343
496374	-2.383
496375	-2.442
496376	-2.477
496377	-2.523
496378	-2.547
496379	-2.592
496380	-2.643
496381	-2.697
496382	-2.731
496383	-2.736
496384	-2.727
496385	-2.734
496386	-2.781
496387	-2.784
496388	-2.791
496389	-2.817
496390	-2.814
496391	-2.828
496392	-2.851
496393	-2.866
496394	-2.862
496395	-2.877
496396	-2.869
496397	-2.853
496398	-2.838
496399	-2.835
496400	-2.821
496401	-2.827
496402	-2.847
496403	-2.88
496404	-2.903
496405	-2.909
496406	-2.89
496407	-2.889
496408	-2.907
496409	-2.937
496410	-2.953
496411	-2.971
496412	-2.971
496413	-2.989
496414	-3.028
496415	-3.077
496416	-3.087
496417	-3.102
496418	-3.131
496419	-3.097
496420	-3.116
496421	-3.126
496422	-3.148
496423	-3.171
496424	-3.209
496425	-3.23
496426	-3.245
496427	-3.263
496428	-3.295
496429	-3.335
496430	-3.34
496431	-3.343
496432	-3.357
496433	-3.37
496434	-3.389
496435	-3.377
496436	-3.368
496437	-3.364
496438	-3.372
496439	-3.406
496440	-3.443
496441	-3.48
