latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
45.947789688888875,-66.63162317777778,-21.6316,18.05694,278,2024,1.385,-411617.592
45.94778929166666,-66.63162084999998,-21.6453,18.05722,278,2024,1.371,-412470.623
45.94778900555554,-66.63161810277775,-21.6857,18.05750,278,2024,1.331,-413323.889
45.947788977777776,-66.63161705833333,-21.6948,18.05778,278,2024,1.322,-414176.820
45.947789241666655,-66.63161760555553,-21.7036,18.05806,278,2024,1.313,-415029.671
45.947789169444434,-66.63161763055555,-21.692,18.05833,278,2024,1.325,-415882.453
45.94778896666666,-66.63161783611109,-21.6694,18.05861,278,2024,1.347,-416735.328
45.94778824166666,-66.6316177611111,-21.631,18.05889,278,2024,1.386,-417588.279
45.94778772777777,-66.6316152611111,-21.7048,18.05917,278,2024,1.312,-418441.453
45.94778694444444,-66.63161409999998,-21.7143,18.05944,278,2024,1.302,-419294.489
45.94778674999999,-66.63161315555556,-21.7503,18.05972,278,2024,1.266,-420147.336
45.947786736111105,-66.63161316388889,-21.7587,18.06000,278,2024,1.258,-421000.050
45.94778675277778,-66.63161328333331,-21.782,18.06028,278,2024,1.235,-421852.951
45.94778675555556,-66.63161327499998,-21.7762,18.06056,278,2024,1.240,-422705.797
45.94778679722222,-66.63161328333331,-21.7752,18.06083,278,2024,1.241,-423558.508
45.947786777777765,-66.63161330833331,-21.7545,18.06111,278,2024,1.262,-424411.083
45.94778683333333,-66.63161336388889,-21.7499,18.06139,278,2024,1.267,-425263.589
45.94778684722221,-66.63161340833331,-21.7623,18.06167,278,2024,1.254,-426116.247
45.94778627222222,-66.63161341111109,-21.7596,18.06194,278,2024,1.257,-426969.208
45.947784738888885,-66.63161164999998,-21.7537,18.06222,278,2024,1.263,-427821.905
45.947784530555545,-66.63161115555553,-21.7588,18.06250,278,2024,1.258,-428674.629
45.94778409166666,-66.63161058055555,-21.7472,18.06278,278,2024,1.269,-429527.270
45.94778404444444,-66.63161038888887,-21.7377,18.06306,278,2024,1.279,-430379.986
45.94778413333332,-66.63161040555552,-21.7194,18.06333,278,2024,1.297,-431232.609
45.9477841361111,-66.63161049999998,-21.7397,18.06361,278,2024,1.277,-432085.283
45.947783816666664,-66.6316102861111,-21.6735,18.06389,278,2024,1.343,-432937.858
45.94778426388888,-66.63161030277776,-21.6716,18.06417,278,2024,1.345,-433790.851
45.94778418055556,-66.63161023888887,-21.6649,18.06444,278,2024,1.352,-434643.553
45.94778419999999,-66.63161021944444,-21.6746,18.06472,278,2024,1.342,-435496.263
45.94778419999999,-66.63161009722221,-21.658,18.06500,278,2024,1.359,-436349.162
45.94778428055555,-66.63161003888887,-21.7247,18.06528,278,2024,1.292,-437202.258
45.9477841361111,-66.63161027777777,-21.7465,18.06556,278,2024,1.270,-438055.461
45.94778425,-66.63161036388887,-21.7226,18.06583,278,2024,1.294,-438908.632
45.94778431666667,-66.63161021944444,-21.7125,18.06611,278,2024,1.304,-439762.092
45.94778419166666,-66.63161015,-21.7101,18.06639,278,2024,1.307,-440615.366
45.94778426944443,-66.63160995277777,-21.6919,18.06667,278,2024,1.325,-441468.614
45.94778343333332,-66.63160944444442,-21.6708,18.06694,278,2024,1.346,-442321.853
45.94778212499998,-66.63160860555554,-21.68,18.06722,278,2024,1.337,-443175.333
45.94778055,-66.63160684166667,-21.6688,18.06750,278,2024,1.348,-444028.651
45.94777972222222,-66.63160593055555,-21.6704,18.06778,278,2024,1.346,-444882.309
45.94777818333332,-66.63160437777776,-21.6602,18.06806,278,2024,1.356,-445735.815
45.947777116666664,-66.63160287222222,-21.6209,18.06833,278,2024,1.396,-446589.162
45.94777596111109,-66.63160076944442,-21.6193,18.06861,278,2024,1.397,-447442.635
45.947774633333324,-66.63159986944443,-21.6231,18.06889,278,2024,1.394,-448295.717
45.947774577777764,-66.6315995861111,-21.6145,18.06917,278,2024,1.402,-449149.032
45.947774491666664,-66.63159960277777,-21.6156,18.06944,278,2024,1.401,-450002.244
45.94777399722223,-66.63159898611109,-21.632,18.06972,278,2024,1.385,-450855.664
45.947774024999994,-66.63159889444445,-21.6302,18.07000,278,2024,1.386,-451709.166
45.94777397499999,-66.63159880277777,-21.6141,18.07028,278,2024,1.403,-452562.423
45.94777412222222,-66.63159876666666,-21.6282,18.07056,278,2024,1.388,-453415.630
45.94777409722222,-66.6315987361111,-21.6425,18.07083,278,2024,1.374,-454268.843
45.947773927777774,-66.63159871111111,-21.7059,18.07111,278,2024,1.311,-455122.056
45.94777421944444,-66.63159885555554,-21.755,18.07139,278,2024,1.262,-455975.295
45.94777369722222,-66.63159870833333,-21.5996,18.07167,278,2024,1.417,-456827.856
45.947773141666666,-66.63159998055554,-21.5091,18.07194,278,2024,1.508,-457680.998
45.94777598611111,-66.63160326666667,-21.5209,18.07222,278,2024,1.496,-458534.061
45.947778030555554,-66.63160617499999,-21.6201,18.07250,278,2024,1.397,-459386.987
45.947780116666664,-66.63160934166665,-21.6951,18.07278,278,2024,1.322,-460239.797
45.94778174166667,-66.63161239166666,-21.8315,18.07306,278,2024,1.185,-461092.879
45.94778311944444,-66.63161352777777,-21.809,18.07333,278,2024,1.208,-461945.828
45.94778399722221,-66.63161385277778,-21.8654,18.07361,278,2024,1.151,-462799.272
45.947784494444434,-66.63161455277778,-21.938,18.07389,278,2024,1.079,-463652.842
45.947784444444444,-66.63161521388889,-21.9162,18.07417,278,2024,1.100,-464506.407
45.94778390277776,-66.63161536111109,-21.8993,18.07444,278,2024,1.117,-465359.559
45.94778371388888,-66.63161451666667,-21.911,18.07472,278,2024,1.106,-466212.983
45.947783861111105,-66.6316137722222,-21.9506,18.07500,278,2024,1.066,-467066.343
45.947783844444444,-66.63161378055555,-21.9599,18.07528,278,2024,1.057,-467919.419
45.947783833333325,-66.63161339444444,-21.9644,18.07556,278,2024,1.052,-468772.641
45.947783491666655,-66.63161301944444,-21.9417,18.07583,278,2024,1.075,-469626.081
45.94778361666666,-66.63161296944443,-21.9491,18.07611,278,2024,1.068,-470479.350
45.9477836111111,-66.63161303888887,-21.959,18.07639,278,2024,1.058,-471332.801
45.94778385833333,-66.63161293055555,-21.9884,18.07667,278,2024,1.028,-472186.327
45.94778380277777,-66.63161278611109,-22.0049,18.07694,278,2024,1.012,-473039.880
45.94778413333332,-66.63161254166666,-21.9786,18.07722,278,2024,1.038,-473893.342
45.94778530833333,-66.6316123222222,-21.9768,18.07750,278,2024,1.040,-474747.012
45.94778600833333,-66.63161042499999,-21.9223,18.07778,278,2024,1.094,-475600.285
45.94778646666666,-66.63160761666664,-21.9669,18.07806,278,2024,1.050,-476454.016
45.94778674722221,-66.63160385555555,-21.9884,18.07833,278,2024,1.028,-477307.769
45.94778680833332,-66.63159966388888,-21.968,18.07861,278,2024,1.049,-478161.269
45.94778634999999,-66.63159506666666,-21.9641,18.07889,278,2024,1.053,-479014.826
45.94778586388889,-66.63159040277777,-21.9683,18.07917,278,2024,1.048,-479868.390
45.94778499999998,-66.63158451666666,-21.936,18.07944,278,2024,1.081,-480721.926
45.947784469444436,-66.63157771111109,-21.9386,18.07972,278,2024,1.078,-481575.454
45.94778413333332,-66.6315716861111,-21.9508,18.08000,278,2024,1.066,-482429.097
45.947784022222216,-66.63156662222222,-21.9643,18.08028,278,2024,1.052,-483282.719
45.947784058333326,-66.63156040555555,-21.9486,18.08056,278,2024,1.068,-484136.248
45.947784494444434,-66.63155432222221,-21.9537,18.08083,278,2024,1.063,-484989.800
45.94778498333333,-66.63154892222222,-21.9497,18.08111,278,2024,1.067,-485843.177
45.94778548888887,-66.63154404166664,-21.9504,18.08139,278,2024,1.066,-486696.769
45.94778585277778,-66.63153933888887,-21.9491,18.08167,278,2024,1.067,-487550.320
45.947786277777766,-66.63153475,-21.958,18.08194,278,2024,1.059,-488403.944
45.947786805555545,-66.63152987499998,-21.9533,18.08222,278,2024,1.063,-489257.346
45.947787183333325,-66.6315247222222,-21.9509,18.08250,278,2024,1.066,-490110.726
45.947787513888876,-66.63151984444443,-21.9538,18.08278,278,2024,1.063,-490963.989
45.947787730555554,-66.63151538333331,-21.9494,18.08306,278,2024,1.067,-491817.551
45.94778788888888,-66.63151134166667,-21.9446,18.08333,278,2024,1.072,-492670.741
45.947787863888884,-66.63150777499999,-21.9542,18.08361,278,2024,1.062,-493524.001
45.94778779444444,-66.63150449166666,-21.9747,18.08389,278,2024,1.042,-494377.220
45.94778791666666,-66.63150108333335,-21.9735,18.08417,278,2024,1.043,-495230.800
45.94778884444444,-66.63149544999997,-21.9666,18.08444,278,2024,1.050,-496084.357
45.94779167777776,-66.63148702222222,-21.9783,18.08472,278,2024,1.038,-496937.755
45.94779556666666,-66.63147643055554,-21.9856,18.08500,278,2024,1.031,-497791.098
45.94779981388887,-66.63146521666664,-21.9478,18.08528,278,2024,1.069,-498644.560
45.94780468333333,-66.63145514722221,-21.9668,18.08556,278,2024,1.050,-499498.173
45.947811144444444,-66.63144544444445,-21.9754,18.08583,278,2024,1.041,-500351.700
45.94781829999999,-66.63143518055553,-21.9875,18.08611,278,2024,1.029,498795.798
45.94782514444444,-66.63142391666666,-21.9785,18.08639,278,2024,1.038,497942.625
45.94783058611111,-66.631414025,-21.9586,18.08667,278,2024,1.058,497089.397
45.94783445833333,-66.63140610555556,-21.9452,18.08694,278,2024,1.071,496235.965
45.94783750833333,-66.63139998055553,-21.9569,18.08722,278,2024,1.059,495382.522
45.947840172222215,-66.63139504444443,-21.9565,18.08750,278,2024,1.060,494528.976
45.947842580555545,-66.6313911222222,-21.9712,18.08778,278,2024,1.045,493675.576
45.94784487499999,-66.63138783888887,-21.9759,18.08806,278,2024,1.040,492822.115
45.947847013888875,-66.63138511111107,-21.9836,18.08833,278,2024,1.033,491968.588
45.947848949999994,-66.63138266944443,-21.9716,18.08861,278,2024,1.045,491115.164
45.94785073888889,-66.63138048333333,-21.9648,18.08889,278,2024,1.051,490261.611
45.947852386111094,-66.63137850555555,-21.9894,18.08917,278,2024,1.027,489408.048
45.94785366388888,-66.63137648333333,-21.9844,18.08944,278,2024,1.032,488554.579
45.94785471388889,-66.63137446666666,-21.9755,18.08972,278,2024,1.041,487701.293
45.94785563611111,-66.63137254166666,-21.9775,18.09000,278,2024,1.039,486847.887
45.94785633888888,-66.63137069722221,-21.9768,18.09028,278,2024,1.039,485994.485
45.947856888888886,-66.63136880555555,-21.9793,18.09056,278,2024,1.037,485141.153
45.94785726666667,-66.63136698333332,-21.9859,18.09083,278,2024,1.030,484287.812
45.947857530555545,-66.63136523611111,-21.9829,18.09111,278,2024,1.033,483434.371
45.94785768611111,-66.63136349999998,-21.9902,18.09139,278,2024,1.026,482581.093
45.947857672222206,-66.63136176944442,-21.9671,18.09167,278,2024,1.049,481727.996
45.947857513888884,-66.63136015555557,-21.9753,18.09194,278,2024,1.041,480874.694
45.94785730277777,-66.63135863611109,-21.9875,18.09222,278,2024,1.029,480021.245
45.947856938888876,-66.63135709166666,-21.9715,18.09250,278,2024,1.045,479167.837
45.947856522222224,-66.63135606944444,-21.9658,18.09278,278,2024,1.050,478314.405
45.9478561361111,-66.63135581666664,-21.9555,18.09306,278,2024,1.061,477461.126
45.94785574722221,-66.63135591944442,-21.9577,18.09333,278,2024,1.059,476607.823
45.94785542499999,-66.63135586666667,-21.9615,18.09361,278,2024,1.055,475754.289
45.94785570833333,-66.63135457499999,-21.966,18.09389,278,2024,1.050,474900.689
45.947856425,-66.6313528361111,-21.9576,18.09417,278,2024,1.059,474047.086
45.94785711944444,-66.63135110555555,-21.9515,18.09444,278,2024,1.065,473193.493
45.947857805555536,-66.63134938055555,-21.9557,18.09472,278,2024,1.060,472339.864
45.94785862499999,-66.63134766666666,-21.9513,18.09500,278,2024,1.065,471486.255
45.94785941666666,-66.63134608333333,-21.9519,18.09528,278,2024,1.064,470633.017
45.94786012777777,-66.63134455833332,-21.9532,18.09556,278,2024,1.063,469779.646
45.94786065277778,-66.63134308888885,-21.9395,18.09583,278,2024,1.077,468926.380
45.947861222222215,-66.63134191666664,-21.9387,18.09611,278,2024,1.077,468072.746
45.94786168611111,-66.63134076388887,-21.9502,18.09639,278,2024,1.066,467219.152
45.947861963888876,-66.63133960833332,-21.9584,18.09667,278,2024,1.058,466365.528
45.94786215,-66.63133834166666,-21.951,18.09694,278,2024,1.065,465512.213
45.9478623611111,-66.63133727777777,-21.9627,18.09722,278,2024,1.053,464658.665
45.947862547222215,-66.63133624166665,-21.9571,18.09750,278,2024,1.059,463805.098
45.947862549999996,-66.63133510555555,-21.9458,18.09778,278,2024,1.070,462951.464
45.94786258333333,-66.6313340861111,-21.946,18.09806,278,2024,1.070,462097.754
45.94786258888888,-66.63133304722221,-21.9487,18.09833,278,2024,1.067,461244.263
45.947863155555545,-66.63133146944443,-21.953,18.09861,278,2024,1.063,460390.851
45.94786433611111,-66.6313291861111,-21.9558,18.09889,278,2024,1.060,459537.316
45.94786559999999,-66.63132680277778,-21.9561,18.09917,278,2024,1.060,458683.949
45.947866566666654,-66.6313246333333,-21.9512,18.09944,278,2024,1.065,457830.448
45.94786731388889,-66.6313226472222,-21.9651,18.09972,278,2024,1.051,456976.951
45.94786820277778,-66.63132049444445,-21.9578,18.10000,278,2024,1.058,456123.450
45.94786946111111,-66.63131799166666,-21.9642,18.10028,278,2024,1.052,455269.671
45.94787043055555,-66.63131556666664,-21.9586,18.10056,278,2024,1.058,454415.979
45.94787124166666,-66.63131328055553,-21.959,18.10083,278,2024,1.057,453562.231
45.947871916666664,-66.63131118333332,-21.9712,18.10111,278,2024,1.045,452708.556
45.947872416666655,-66.63130918333331,-21.9702,18.10139,278,2024,1.046,451855.056
45.94787273888888,-66.6313072111111,-21.967,18.10167,278,2024,1.049,451001.572
45.94787308888889,-66.63130544166664,-21.9611,18.10194,278,2024,1.055,450148.028
45.94787327777777,-66.63130379166664,-21.9662,18.10222,278,2024,1.050,449294.681
45.947873383333324,-66.6313022138889,-21.9617,18.10250,278,2024,1.054,448441.180
45.94787340555555,-66.63130065277774,-21.965,18.10278,278,2024,1.051,447587.632
45.94787336666666,-66.63129920277777,-21.9647,18.10306,278,2024,1.051,446734.147
45.94787321666666,-66.63129778055556,-21.9592,18.10333,278,2024,1.057,445880.585
45.947873141666655,-66.63129648611113,-21.9618,18.10361,278,2024,1.054,445027.032
45.947872944444434,-66.63129522777778,-21.9739,18.10389,278,2024,1.042,444173.446
45.94787271944443,-66.63129401388888,-21.9715,18.10417,278,2024,1.045,443319.982
45.94787243333334,-66.63129298888889,-21.9735,18.10444,278,2024,1.043,442466.517
45.94787207222221,-66.63129187777776,-21.9613,18.10472,278,2024,1.055,441613.076
45.94787168888888,-66.63129076666667,-21.9555,18.10500,278,2024,1.061,440759.404
45.94787131944444,-66.63128988888887,-21.9601,18.10528,278,2024,1.056,439905.861
45.947870830555544,-66.63128898055555,-21.9489,18.10556,278,2024,1.067,439052.300
45.94787037222221,-66.63128810555554,-21.9629,18.10583,278,2024,1.053,438198.642
45.94786983333333,-66.63128734444443,-21.9678,18.10611,278,2024,1.048,437345.117
45.94786927777777,-66.6312866111111,-21.9638,18.10639,278,2024,1.052,436491.816
45.947868736111104,-66.63128587222222,-21.9678,18.10667,278,2024,1.048,435638.296
45.947868161111096,-66.631285175,-21.9549,18.10694,278,2024,1.061,434784.970
45.94786760833333,-66.63128444722221,-21.9468,18.10722,278,2024,1.069,433931.450
45.94786699444443,-66.6312837361111,-21.9456,18.10750,278,2024,1.070,433077.819
45.94786637777776,-66.63128320833331,-21.9466,18.10778,278,2024,1.069,432224.233
45.94786572222221,-66.63128273333332,-21.9624,18.10806,278,2024,1.054,431370.676
45.947865011111105,-66.63128213611111,-21.9696,18.10833,278,2024,1.046,430517.247
45.94786433611111,-66.63128154444443,-21.9745,18.10861,278,2024,1.042,429663.776
45.9478636611111,-66.63128098888888,-21.9709,18.10889,278,2024,1.045,428810.185
45.94786292777777,-66.63128055555553,-21.9714,18.10917,278,2024,1.045,427956.568
45.94786218611111,-66.63128013888887,-21.9792,18.10944,278,2024,1.037,427103.054
45.94786143888888,-66.6312796861111,-21.961,18.10972,278,2024,1.055,426249.571
45.947860688888895,-66.6312793138889,-21.9611,18.11000,278,2024,1.055,425395.942
45.94785987222222,-66.63127892499996,-21.949,18.11028,278,2024,1.067,424542.511
45.947859099999995,-66.63127852777777,-21.9595,18.11056,278,2024,1.057,423689.218
45.94785825,-66.63127820555555,-21.9631,18.11083,278,2024,1.053,422835.597
45.947857397222215,-66.63127789999999,-21.9505,18.11111,278,2024,1.066,421981.971
45.94785654999998,-66.63127761388888,-21.9636,18.11139,278,2024,1.052,421128.342
45.94785569444444,-66.63127733611111,-21.9646,18.11167,278,2024,1.051,420274.576
45.947854738888886,-66.63127705277776,-21.9598,18.11194,278,2024,1.056,419421.125
45.947853788888885,-66.6312767611111,-21.9606,18.11222,278,2024,1.055,418567.714
45.947852844444434,-66.63127646666665,-21.9608,18.11250,278,2024,1.055,417713.843
45.94785188333332,-66.63127627499999,-21.9546,18.11278,278,2024,1.061,416860.227
45.94785095277777,-66.63127601666666,-21.9606,18.11306,278,2024,1.055,416006.764
45.947849938888886,-66.63127579999998,-21.953,18.11333,278,2024,1.063,415153.293
45.947848949999994,-66.63127556944443,-21.9596,18.11361,278,2024,1.056,414299.739
45.94784788888889,-66.63127531666663,-21.9603,18.11389,278,2024,1.056,413446.208
45.94784685555554,-66.63127504166665,-21.9546,18.11417,278,2024,1.062,412592.804
45.94784577777777,-66.63127480277777,-21.9513,18.11444,278,2024,1.065,411739.435
45.94784466666666,-66.63127458888889,-21.9503,18.11472,278,2024,1.066,410886.209
45.9478436222222,-66.63127429444444,-21.956,18.11500,278,2024,1.060,410032.613
45.94784253055555,-66.63127404166666,-21.9635,18.11528,278,2024,1.053,409179.236
45.94784137777778,-66.63127375833331,-21.9709,18.11556,278,2024,1.045,408325.917
45.94784024444444,-66.63127348611108,-21.988,18.11583,278,2024,1.028,407472.833
45.947839113888875,-66.63127328055555,-21.9801,18.11611,278,2024,1.036,406619.635
45.94783797222222,-66.631273,-21.9806,18.11639,278,2024,1.036,405766.300
45.94783683888888,-66.63127280277777,-21.9945,18.11667,278,2024,1.022,404912.766
45.947835658333325,-66.63127252499997,-21.984,18.11694,278,2024,1.032,404059.347
45.94783448055555,-66.63127220000001,-21.9788,18.11722,278,2024,1.037,403206.071
45.94783329722221,-66.63127188333333,-21.9756,18.11750,278,2024,1.041,402352.788
45.9478320611111,-66.63127163888886,-21.9745,18.11778,278,2024,1.042,401499.583
45.94783089999999,-66.63127121388888,-21.958,18.11806,278,2024,1.058,400646.480
45.94782973333333,-66.63127088333333,-21.9668,18.11833,278,2024,1.049,399793.319
45.9478285,-66.63127055555552,-21.9772,18.11861,278,2024,1.039,398940.268
45.94782726944443,-66.63127021944442,-21.9766,18.11889,278,2024,1.040,398087.450
45.94782610555554,-66.63126985555553,-21.9755,18.11917,278,2024,1.041,397234.408
45.947824883333325,-66.6312694583333,-21.9661,18.11944,278,2024,1.050,396381.239
45.947823636111096,-66.63126907222221,-21.9734,18.11972,278,2024,1.043,395527.938
45.94782244722222,-66.63126869444442,-21.9691,18.12000,278,2024,1.047,394674.878
45.94782126111111,-66.63126825277776,-21.9648,18.12028,278,2024,1.051,393821.921
45.947820027777766,-66.63126788333332,-21.9751,18.12056,278,2024,1.041,392968.999
45.947818763888876,-66.63126743055554,-21.9651,18.12083,278,2024,1.051,392116.093
45.947817608333324,-66.63126704444444,-21.9658,18.12111,278,2024,1.050,391263.187
45.947816408333324,-66.63126659722221,-21.9609,18.12139,278,2024,1.055,390410.272
45.947815163888876,-66.63126613888888,-21.9562,18.12167,278,2024,1.060,389557.329
45.94781395,-66.63126569722222,-21.9626,18.12194,278,2024,1.054,388704.097
45.947812744444434,-66.63126526388889,-21.9671,18.12222,278,2024,1.049,387850.882
45.947811519444436,-66.63126486111112,-21.962,18.12250,278,2024,1.054,386997.697
45.947810244444426,-66.63126444444444,-21.9704,18.12278,278,2024,1.046,386144.228
45.94780899999999,-66.63126397777778,-21.9626,18.12306,278,2024,1.054,385290.992
45.94780779722222,-66.63126355,-21.9596,18.12333,278,2024,1.057,384437.885
45.947806563888875,-66.63126309166665,-21.9626,18.12361,278,2024,1.054,383584.610
45.94780529444444,-66.6312626611111,-21.9731,18.12389,278,2024,1.043,382731.440
45.947804069444445,-66.63126224722218,-21.9724,18.12417,278,2024,1.044,381878.198
45.94780284999999,-66.63126182222221,-21.9746,18.12444,278,2024,1.042,381024.866
45.947801588888886,-66.63126138055553,-21.9748,18.12472,278,2024,1.041,380171.572
45.94780033611111,-66.63126094444443,-21.9643,18.12500,278,2024,1.052,379318.340
45.94779904444444,-66.6312604833333,-21.9701,18.12528,278,2024,1.046,378465.127
45.94779768333333,-66.63126004722221,-21.9698,18.12556,278,2024,1.046,377611.810
45.94779638611111,-66.63125964444444,-21.9698,18.12583,278,2024,1.046,376758.843
45.947795099999986,-66.63125923888889,-21.9676,18.12611,278,2024,1.049,375905.805
45.9477937861111,-66.63125881666666,-21.9595,18.12639,278,2024,1.057,375052.540
45.94779248333333,-66.6312584972222,-21.9602,18.12667,278,2024,1.056,374199.053
45.94779117499999,-66.63125812222222,-21.9745,18.12694,278,2024,1.042,373345.593
45.947789880555554,-66.63125778888889,-21.9855,18.12722,278,2024,1.031,372492.030
45.947788561111096,-66.63125734444442,-21.9831,18.12750,278,2024,1.033,371638.349
45.94778719999999,-66.63125691388886,-21.9836,18.12778,278,2024,1.033,370784.642
45.94778593055554,-66.63125658055553,-21.9668,18.12806,278,2024,1.049,369930.822
45.947784591666654,-66.6312561833333,-21.9668,18.12833,278,2024,1.049,369077.069
45.947783252777775,-66.63125583888889,-21.9638,18.12861,278,2024,1.052,368223.384
45.947781933333324,-66.63125553888888,-21.9702,18.12889,278,2024,1.046,367369.734
45.947780555555546,-66.6312551972222,-21.9641,18.12917,278,2024,1.052,366516.082
45.94777914722222,-66.63125492222221,-21.9698,18.12944,278,2024,1.046,365662.596
45.94777780555555,-66.63125451944444,-21.9756,18.12972,278,2024,1.041,364808.882
45.94777648333332,-66.63125423611109,-21.9738,18.13000,278,2024,1.042,363955.328
45.94777528611111,-66.63125350555553,-21.9769,18.13028,278,2024,1.039,363101.857
45.94777530277777,-66.63125194722221,-21.9659,18.13056,278,2024,1.050,362248.446
45.94777629166665,-66.63124946666665,-21.9675,18.13083,278,2024,1.049,361395.140
45.94777576666666,-66.63124890277776,-21.9612,18.13111,278,2024,1.055,360541.753
45.94777489444444,-66.631248675,-21.9816,18.13139,278,2024,1.035,359688.238
45.947774183333316,-66.63124861944442,-21.9678,18.13167,278,2024,1.048,358834.754
45.94777352222222,-66.63124854999998,-21.963,18.13194,278,2024,1.053,357981.361
45.94777283333333,-66.63124837499998,-21.9743,18.13222,278,2024,1.042,357127.689
45.94777221388888,-66.63124827777776,-21.9881,18.13250,278,2024,1.028,356274.149
45.94777156111111,-66.63124813611111,-21.9784,18.13278,278,2024,1.038,355420.429
45.94777088055555,-66.63124799722222,-21.9805,18.13306,278,2024,1.036,354566.974
45.94777025,-66.63124786388889,-21.9953,18.13333,278,2024,1.021,353713.585
45.947769699999995,-66.6312483611111,-21.9994,18.13361,278,2024,1.017,352860.406
45.94777013333333,-66.63125092499997,-22.0062,18.13389,278,2024,1.010,352007.023
45.94777135277777,-66.63125278888889,-21.9986,18.13417,278,2024,1.018,351153.437
45.9477735861111,-66.63125452222222,-22.0036,18.13444,278,2024,1.013,350299.713
45.94777754999999,-66.63125641388888,-22.0041,18.13472,278,2024,1.012,349446.235
45.947782641666656,-66.63125682222223,-21.9844,18.13500,278,2024,1.032,348592.906
45.947787491666666,-66.63125469999999,-21.9661,18.13528,278,2024,1.050,347739.615
45.9477908,-66.63125162777776,-21.9635,18.13556,278,2024,1.053,346886.078
45.947793005555546,-66.63124850555553,-21.9709,18.13583,278,2024,1.045,346032.555
45.9477943111111,-66.63124529722221,-21.9813,18.13611,278,2024,1.035,345178.920
45.94779498055554,-66.63124243055553,-21.9758,18.13639,278,2024,1.040,344325.398
45.94779584999999,-66.63123907777776,-21.9835,18.13667,278,2024,1.033,343471.765
45.94779736388888,-66.63123405555554,-21.9612,18.13694,278,2024,1.055,342618.084
45.94779974722221,-66.63122789999998,-21.9665,18.13722,278,2024,1.050,341764.341
45.947802333333335,-66.63122146388888,-21.9795,18.13750,278,2024,1.037,340910.483
45.94780438888888,-66.63121611944442,-21.9714,18.13778,278,2024,1.045,340056.764
45.94780600277776,-66.63121144722221,-21.98,18.13806,278,2024,1.036,339203.014
45.94780737777778,-66.63120745555554,-21.9943,18.13833,278,2024,1.022,338349.320
45.94780847777777,-66.63120384722221,-22.0003,18.13861,278,2024,1.016,337495.306
45.947809413888876,-66.63120062777777,-21.9848,18.13889,278,2024,1.031,336641.604
45.947810774999994,-66.63119728333332,-21.9933,18.13917,278,2024,1.023,335788.022
45.94781303055555,-66.63119320277775,-21.9869,18.13944,278,2024,1.029,334934.367
45.947815811111106,-66.63118873055555,-21.9772,18.13972,278,2024,1.039,334080.881
45.94781885,-66.63118393055555,-21.9837,18.14000,278,2024,1.032,333227.440
45.94782178888889,-66.63117898611111,-21.9829,18.14028,278,2024,1.033,332373.880
45.947824066666655,-66.63117439999999,-21.9857,18.14056,278,2024,1.030,331520.549
45.94782585277776,-66.6311702361111,-21.9736,18.14083,278,2024,1.042,330667.175
45.94782722222222,-66.63116636666666,-21.986,18.14111,278,2024,1.030,329813.741
45.947828341666664,-66.63116271944445,-21.981,18.14139,278,2024,1.035,328960.405
45.94782910833333,-66.63115928055555,-21.982,18.14167,278,2024,1.034,328107.278
45.94782960555555,-66.63115615277776,-21.9778,18.14194,278,2024,1.038,327253.985
45.94782984722221,-66.63115309722221,-21.9765,18.14222,278,2024,1.039,326400.618
45.94782997499999,-66.63115054166666,-21.9732,18.14250,278,2024,1.043,325547.171
45.947829816666655,-66.63114809999999,-21.9668,18.14278,278,2024,1.049,324693.909
45.94782955555554,-66.63114576944443,-21.9553,18.14306,278,2024,1.061,323840.408
45.94782926944444,-66.63114385555554,-21.9587,18.14333,278,2024,1.057,322986.781
45.94782882777777,-66.63114204999998,-21.9645,18.14361,278,2024,1.051,322133.324
45.947828286111104,-66.63114045833332,-21.9634,18.14389,278,2024,1.053,321280.158
45.94782781944444,-66.63113899999999,-21.9617,18.14417,278,2024,1.054,320426.696
45.9478272611111,-66.63113755277777,-21.9569,18.14444,278,2024,1.059,319573.592
45.94782669166666,-66.63113623333332,-21.9631,18.14472,278,2024,1.053,318720.451
45.94782611388888,-66.6311350472222,-21.9571,18.14500,278,2024,1.059,317866.903
45.947825591666664,-66.63113404722222,-21.9674,18.14528,278,2024,1.049,317013.629
45.947824924999985,-66.63113304166664,-21.9661,18.14556,278,2024,1.050,316160.292
45.9478242861111,-66.63113210555554,-21.9604,18.14583,278,2024,1.056,315307.030
45.947823574999994,-66.63113129999999,-21.9594,18.14611,278,2024,1.057,314453.610
45.94782288333333,-66.63113051666664,-21.9577,18.14639,278,2024,1.058,313600.404
45.94782211944444,-66.63112982777776,-21.9537,18.14667,278,2024,1.062,312747.099
45.94782140277778,-66.63112915555554,-21.9639,18.14694,278,2024,1.052,311893.617
45.94782064722221,-66.6311284972222,-21.9554,18.14722,278,2024,1.061,311040.211
45.94781982499999,-66.6311279111111,-21.9671,18.14750,278,2024,1.049,310186.749
45.947818941666654,-66.63112745,-21.9649,18.14778,278,2024,1.051,309333.320
45.94781786666666,-66.63112695277778,-21.9623,18.14806,278,2024,1.054,308479.643
45.94781698888889,-66.63112763055555,-21.9676,18.14833,278,2024,1.048,307626.076
