Epoch   v_north   v_east   v_up
  498257          -0.016           0.002           0.001
  498258          -0.004          -0.015           0.004
  498259          -0.013           0.004          -0.006
  498260           0.006          -0.008           0.011
  498261           0.021          -0.017          -0.008
  498262           0.023          -0.012          -0.001
  498263           0.037          -0.038           0.012
  498264           0.039          -0.022          -0.021
  498265           0.044          -0.020           0.022
  498266           0.044          -0.026          -0.011
  498267           0.031          -0.010          -0.005
  498268           0.023          -0.019           0.012
  498269           0.006          -0.001          -0.012
  498270          -0.001          -0.015           0.015
  498271          -0.009          -0.013          -0.015
  498272          -0.019           0.000           0.002
  498273          -0.013          -0.018           0.008
  498274          -0.033           0.001          -0.007
  498275          -0.029          -0.014           0.020
  498276          -0.039          -0.001          -0.021
  498277          -0.044          -0.002           0.010
  498278          -0.056           0.006           0.001
  498279          -0.051           0.009           0.003
  498280          -0.036          -0.005          -0.002
  498281          -0.038          -0.006          -0.009
  498282          -0.018          -0.023           0.017
  498283          -0.025          -0.016          -0.024
  498284          -0.012          -0.031           0.023
  498285           0.001          -0.027          -0.017
  498286           0.028          -0.047           0.015
  498287           0.051          -0.054          -0.014
  498288           0.064          -0.060           0.003
  498289           0.103          -0.065          -0.011
  498290           0.100          -0.049           0.001
  498291           0.116          -0.049           0.018
  498292           0.109          -0.029          -0.012
  498293           0.111          -0.029           0.026
  498294           0.100          -0.007          -0.020
  498295           0.095          -0.013           0.025
  498296           0.079           0.000          -0.032
  498297           0.067          -0.004           0.025
  498298           0.042           0.003          -0.026
  498299           0.035          -0.004           0.024
  498300           0.019           0.008          -0.027
  498301           0.015          -0.003           0.032
  498302           0.010           0.005          -0.025
  498303           0.003          -0.006           0.028
  498304          -0.002           0.004          -0.028
  498305          -0.009           0.002           0.022
  498306          -0.019           0.010          -0.021
  498307          -0.017           0.004           0.031
  498308          -0.027           0.011          -0.026
  498309          -0.026           0.006           0.029
  498310          -0.031           0.004          -0.038
  498311          -0.027           0.007           0.032
  498312          -0.044           0.008          -0.024
  498313          -0.038           0.014           0.026
  498314          -0.049          -0.004          -0.018
  498315          -0.037           0.018           0.016
  498316          -0.047          -0.010          -0.010
  498317          -0.044           0.022          -0.001
  498318          -0.048          -0.003           0.017
  498319          -0.051           0.019          -0.024
  498320          -0.046           0.000           0.026
  498321          -0.055           0.009          -0.041
  498322          -0.048           0.017           0.037
  498323          -0.058          -0.011          -0.037
  498324          -0.053           0.030           0.026
  498325          -0.061          -0.015          -0.013
  498326          -0.052           0.028          -0.005
  498327          -0.058          -0.003           0.022
  498328          -0.053           0.009          -0.030
  498329          -0.054           0.020           0.041
  498330          -0.065          -0.021          -0.032
  498331          -0.045           0.040           0.017
  498332          -0.060          -0.022           0.000
  498333          -0.031           0.008          -0.021
  498334           0.008          -0.009           0.053
  498335           0.017          -0.026          -0.066
  498336          -0.057           0.109           0.048
  498337          -0.039           0.041          -0.014
  498338          -0.028           0.120          -0.025
  498339           0.027           0.084           0.053
  498340           0.065          -0.060          -0.059
  498341           0.099           0.069           0.029
  498342           0.104          -0.012           0.029
  498343           0.103           0.015          -0.072
  498344           0.088           0.124           0.064
  498345           0.084          -0.017          -0.032
  498346           0.074           0.077          -0.026
  498347           0.070           0.079           0.072
  498348           0.063          -0.062          -0.065
  498349           0.058           0.096           0.016
  498350           0.043           0.040           0.057
  498351           0.023          -0.075          -0.106
  498352           0.025           0.124           0.061
  498353           0.019          -0.014           0.035
  498354           0.015          -0.075          -0.108
  498355           0.022           0.134           0.091
  498356           0.010          -0.045           0.014
  498357           0.004          -0.070          -0.118
  498358          -0.006           0.143           0.096
  498359          -0.014          -0.063           0.009
  498360          -0.015          -0.063          -0.099
  498361          -0.026           0.151           0.094
  498362          -0.028          -0.061          -0.004
  498363          -0.036          -0.080          -0.097
  498364          -0.035           0.140           0.090
  498365          -0.042          -0.022           0.010
  498366          -0.043          -0.113          -0.105
  498367          -0.035           0.118           0.075
  498368          -0.042           0.036           0.046
  498369          -0.038          -0.135          -0.096
  498370          -0.042           0.066           0.030
  498371          -0.118           0.123           0.050
  498372          -0.176          -0.034          -0.059
  498373          -0.108           0.067          -0.000
  498374          -0.015           0.098           0.053
  498375          -0.055          -0.092          -0.031
  498376           0.014          -0.107          -0.040
  498377           0.093           0.068           0.042
  498378           0.106           0.038           0.011
  498379           0.079          -0.034          -0.035
  498380           0.115           0.039           0.000
  498381           0.133           0.028           0.034
  498382           0.044          -0.063          -0.018
  498383           0.034          -0.085          -0.024
  498384           0.031          -0.002           0.018
  498385           0.007           0.024           0.022
  498386          -0.042          -0.044          -0.021
  498387          -0.025          -0.029          -0.023
  498388          -0.007           0.034           0.035
  498389          -0.016           0.015           0.012
  498390          -0.047          -0.051          -0.031
  498391          -0.034          -0.027          -0.006
  498392          -0.020           0.016           0.025
  498393          -0.030           0.001           0.005
  498394          -0.051          -0.030          -0.007
  498395          -0.047          -0.028          -0.011
  498396          -0.042          -0.001           0.015
  498397          -0.033          -0.002          -0.001
  498398          -0.048          -0.021          -0.004
  498399          -0.050          -0.047          -0.016
  498400          -0.029          -0.052          -0.001
  498401          -0.013          -0.041           0.003
  498402           0.005          -0.025           0.004
  498403           0.027          -0.014          -0.001
  498404           0.033          -0.012           0.008
  498405           0.032          -0.018          -0.009
  498406           0.023          -0.008           0.011
  498407           0.022          -0.012           0.000
  498408           0.019          -0.030          -0.015
  498409           0.009          -0.040          -0.004
  498410          -0.002          -0.043          -0.003
  498411          -0.004          -0.029           0.007
  498412           0.003          -0.026           0.010
  498413          -0.001          -0.022          -0.000
  498414          -0.012          -0.033          -0.008
  498415          -0.009          -0.040           0.000
  498416          -0.010          -0.044          -0.003
  498417          -0.000          -0.035           0.005
  498418          -0.000          -0.025           0.009
  498419           0.004          -0.031           0.005
  498420           0.002          -0.038           0.000
  498421           0.002          -0.037           0.004
  498422           0.005          -0.029          -0.005
  498423           0.013          -0.026          -0.003
  498424           0.008          -0.022           0.011
  498425           0.018          -0.014           0.001
  498426           0.014          -0.015          -0.007
  498427           0.012          -0.021          -0.004
  498428           0.017          -0.016          -0.003
  498429           0.020          -0.015           0.000
  498430           0.019          -0.011           0.004
  498431           0.030          -0.006          -0.005
  498432           0.030          -0.007          -0.000
  498433           0.044          -0.006           0.003
  498434           0.051          -0.009           0.007
  498435           0.048          -0.015          -0.000
  498436           0.038          -0.016           0.001
  498437           0.023          -0.001           0.014
  498438           0.011          -0.004          -0.003
  498439          -0.006           0.006           0.001
  498440          -0.009           0.011          -0.009
  498441          -0.009           0.012           0.002
  498442          -0.010           0.016          -0.007
  498443          -0.014           0.019           0.006
  498444          -0.005           0.007          -0.004
  498445           0.004           0.004           0.002
  498446           0.012           0.013          -0.009
  498447           0.013           0.018          -0.001
  498448           0.027           0.032          -0.008
  498449           0.039           0.051          -0.005
  498450           0.046           0.062          -0.004
  498451           0.040           0.072           0.003
  498452           0.039           0.068          -0.001
  498453           0.021           0.060           0.006
  498454           0.014           0.056           0.005
  498455           0.015           0.054          -0.000
  498456           0.008           0.044          -0.004
  498457           0.005           0.042          -0.007
  498458          -0.001           0.052           0.007
  498459          -0.013           0.041          -0.007
  498460          -0.014           0.040           0.002
  498461          -0.021           0.042           0.001
  498462          -0.022           0.045          -0.003
  498463          -0.016           0.039           0.001
  498464          -0.024           0.036           0.003
  498465          -0.024           0.044           0.001
  498466          -0.027           0.036          -0.000
  498467          -0.026           0.026          -0.006
  498468          -0.030           0.034          -0.006
  498469          -0.039           0.035           0.007
  498470          -0.032           0.025          -0.002
  498471          -0.034           0.025          -0.010
  498472          -0.041           0.035          -0.000
  498473          -0.037           0.033           0.005
  498474          -0.041           0.025           0.003
  498475          -0.044           0.029           0.001
  498476          -0.043           0.028          -0.002
  498477          -0.046           0.025           0.000
  498478          -0.051           0.024           0.011
  498479          -0.054           0.016          -0.017
  498480          -0.256           0.135           0.011
  498481          -0.202           0.133           0.001
  498482          -0.164           0.047          -0.002
  498483          -0.076          -0.007           0.000
  498484           0.001          -0.015          -0.000
  498485           0.084           0.055          -0.014
  498486           0.098           0.111           0.009
  498487           0.147           0.073           0.015
  498488           0.098          -0.009          -0.005
  498489           0.047          -0.059          -0.013
  498490           0.044          -0.021          -0.006
  498491          -0.128           0.081          -0.005
  498492          -0.168           0.176           0.007
  498493          -0.079           0.148           0.002
  498494          -0.075           0.025           0.001
  498495          -0.019          -0.055           0.000
  498496           0.056          -0.054          -0.005
  498497           0.106           0.012           0.012
  498498           0.116           0.057           0.009
  498499           0.143           0.019          -0.011
  498500           0.110          -0.077          -0.011
  498501           0.077          -0.094          -0.006
  498502           0.045          -0.063          -0.010
  498503          -0.039           0.010           0.012
  498504          -0.062           0.045          -0.004
  498505          -0.060           0.041          -0.000
  498506          -0.054           0.022           0.008
  498507          -0.059          -0.006          -0.003
  498508          -0.072          -0.012           0.001
  498509          -0.073          -0.008           0.001
  498510          -0.081          -0.001           0.006
  498511          -0.080          -0.005           0.002
  498512          -0.065          -0.003          -0.004
  498513          -0.061          -0.013           0.005
  498514          -0.057          -0.025           0.017
  498515          -0.045          -0.036          -0.003
  498516          -0.028          -0.050          -0.015
  498517          -0.024          -0.057          -0.001
  498518          -0.008          -0.064          -0.011
  498519           0.007          -0.070          -0.002
  498520           0.030          -0.076           0.012
  498521           0.042          -0.078           0.001
  498522           0.057          -0.081          -0.007
  498523           0.063          -0.079           0.007
  498524           0.055          -0.075          -0.003
  498525           0.032          -0.064          -0.001
  498526           0.023          -0.057           0.004
  498527           0.009          -0.049           0.003
  498528           0.008          -0.046           0.001
  498529           0.003          -0.047          -0.001
  498530          -0.006          -0.046          -0.006
  498531          -0.012          -0.048           0.008
  498532          -0.008          -0.038           0.003
  498533          -0.016          -0.047           0.009
  498534          -0.032          -0.050          -0.004
  498535          -0.028          -0.047          -0.002
  498536          -0.027          -0.042           0.004
  498537          -0.040          -0.046           0.002
  498538          -0.039          -0.053          -0.001
  498539          -0.043          -0.047          -0.006
  498540          -0.046          -0.042           0.002
  498541          -0.052          -0.051           0.000
  498542          -0.018          -0.051          -0.002
  498543          -0.012          -0.092          -0.006
  498544           0.020          -0.085           0.011
  498545          -0.011           0.009          -0.002
  498546          -0.035           0.079           0.002
  498547          -0.041           0.038          -0.005
  498548           0.023          -0.015          -0.008
  498549           0.103          -0.051           0.012
  498550           0.132          -0.042           0.004
  498551           0.093          -0.010          -0.012
  498552           0.029           0.049          -0.001
  498553           0.038           0.059           0.010
  498554           0.058           0.037           0.000
  498555           0.041           0.006           0.003
  498556           0.042          -0.006           0.005
  498557           0.043          -0.007          -0.001
  498558           0.018          -0.001          -0.004
  498559          -0.003          -0.028          -0.001
  498560          -0.001          -0.054          -0.010
  498561           0.019          -0.033           0.001
  498562           0.038          -0.005           0.019
  498563           0.032          -0.012           0.002
  498564           0.021          -0.046          -0.014
  498565           0.025          -0.044          -0.004
  498566           0.017          -0.009           0.007
  498567          -0.011          -0.009           0.009
  498568          -0.019          -0.031          -0.005
  498569          -0.006          -0.029          -0.006
  498570          -0.001          -0.000           0.007
  498571          -0.007           0.008           0.004
  498572          -0.020          -0.025          -0.011
  498573          -0.025          -0.031          -0.008
  498574          -0.025          -0.004           0.001
  498575          -0.026          -0.005           0.011
  498576          -0.005          -0.016          -0.007
  498577           0.007          -0.017          -0.005
  498578          -0.003           0.004          -0.002
  498579          -0.050           0.010           0.002
  498580          -0.063           0.041          -0.013
  498581          -0.048           0.073           0.005
  498582          -0.005           0.058           0.005
  498583           0.065           0.026          -0.006
  498584           0.084           0.039           0.000
  498585           0.086           0.060           0.007
  498586           0.042           0.061          -0.006
  498587           0.019           0.076          -0.005
  498588           0.020           0.094           0.008
  498589           0.023           0.076           0.009
  498590           0.031           0.049          -0.010
  498591           0.020           0.046           0.001
  498592           0.011           0.044          -0.002
  498593          -0.011           0.038           0.006
  498594          -0.013           0.036          -0.002
  498595          -0.009           0.037           0.001
  498596          -0.015           0.036           0.002
  498597          -0.017           0.039           0.006
  498598          -0.015           0.027          -0.001
  498599          -0.018           0.030          -0.010
  498600          -0.011           0.029          -0.005
  498601          -0.028           0.031           0.002
  498602          -0.031           0.029           0.004
  498603          -0.033           0.031           0.007
  498604          -0.038           0.021          -0.002
  498605          -0.042           0.025           0.010
  498606          -0.076           0.013          -0.021
  498607          -0.344           0.199           0.023
  498608          -0.242           0.170          -0.014
  498609          -0.232           0.076          -0.007
  498610          -0.127          -0.003           0.005
  498611           0.028          -0.012          -0.010
  498612           0.103           0.088          -0.011
  498613           0.165           0.126           0.040
  498614           0.179           0.021          -0.019
  498615           0.119          -0.081          -0.016
  498616           0.119          -0.135           0.028
  498617           0.162          -0.171          -0.018
  498618           0.126          -0.116          -0.015
  498619          -0.036           0.029           0.027
  498620          -0.069           0.055           0.016
  498621          -0.063           0.018          -0.025
  498622          -0.064           0.017          -0.003
  498623          -0.061           0.031           0.032
  498624          -0.073          -0.003          -0.009
  498625          -0.100          -0.007          -0.027
  498626          -0.097           0.031           0.012
  498627          -0.075           0.033           0.004
  498628          -0.062           0.003          -0.009
  498629          -0.021          -0.011           0.006
  498630           0.034          -0.058           0.011
  498631           0.073          -0.120          -0.023
  498632           0.118          -0.117           0.001
  498633           0.167          -0.088           0.021
  498634           0.188          -0.109          -0.016
  498635           0.165          -0.083          -0.008
  498636           0.153          -0.038           0.022
  498637           0.123          -0.060          -0.002
  498638           0.093          -0.076          -0.016
  498639           0.087          -0.063          -0.001
  498640           0.057          -0.062           0.006
  498641           0.045          -0.069           0.007
  498642           0.036          -0.070          -0.008
  498643           0.018          -0.059           0.001
  498644           0.005          -0.039           0.012
  498645           0.012          -0.046           0.009
  498646          -0.004          -0.070          -0.012
  498647          -0.013          -0.056          -0.015
  498648          -0.009          -0.041           0.014
  498649          -0.021          -0.058          -0.007
  498650          -0.034          -0.053          -0.005
  498651          -0.017          -0.037           0.015
  498652          -0.019          -0.065          -0.004
  498653          -0.038          -0.071          -0.023
  498654          -0.037          -0.027           0.017
  498655          -0.037          -0.034           0.005
  498656          -0.054          -0.056          -0.015
  498657          -0.051          -0.027           0.013
  498658          -0.036          -0.031           0.014
  498659          -0.050          -0.066          -0.032
  498660          -0.061          -0.043          -0.012
  498661          -0.052          -0.012           0.029
  498662          -0.064          -0.040           0.002
  498663          -0.036          -0.060          -0.008
  498664          -0.037          -0.096          -0.001
  498665           0.008          -0.034          -0.006
  498666          -0.173           0.063           0.004
  498667          -0.149           0.129          -0.007
  498668          -0.067           0.088           0.008
  498669           0.000           0.017          -0.008
  498670           0.101          -0.042           0.010
  498671           0.217          -0.037          -0.008
  498672           0.280           0.084          -0.008
  498673           0.233           0.158           0.009
  498674           0.181           0.158          -0.004
  498675           0.172           0.155           0.020
  498676           0.134           0.041          -0.014
  498677           0.107           0.026           0.002
  498678           0.076           0.044           0.001
  498679           0.008           0.041           0.004
  498680          -0.007           0.045          -0.002
  498681          -0.003           0.048          -0.003
  498682          -0.015           0.038          -0.003
  498683          -0.019           0.039           0.003
  498684          -0.019           0.045          -0.007
  498685          -0.013           0.038           0.006
  498686          -0.017           0.034          -0.003
  498687          -0.022           0.036          -0.002
  498688          -0.033           0.048           0.008
  498689          -0.037           0.042          -0.002
  498690          -0.047           0.038          -0.000
  498691          -0.049           0.045          -0.004
  498692          -0.054           0.045           0.004
  498693          -0.056           0.042          -0.004
  498694          -0.063           0.038          -0.000
  498695          -0.154           0.064          -0.014
  498696          -0.216           0.188           0.016
  498697          -0.150           0.128           0.006
  498698          -0.122          -0.002          -0.015
  498699          -0.022          -0.045          -0.003
  498700           0.069          -0.002          -0.005
  498701           0.114           0.048          -0.006
  498702           0.136           0.061           0.016
  498703           0.159          -0.024           0.002
  498704           0.102          -0.134          -0.008
  498705           0.156          -0.173           0.002
  498706           0.118          -0.114          -0.002
  498707           0.001          -0.034           0.013
  498708          -0.030          -0.006          -0.006
  498709          -0.022           0.000          -0.004
  498710          -0.023          -0.008           0.005
  498711          -0.031          -0.021          -0.004
  498712          -0.045          -0.027          -0.002
  498713          -0.046          -0.027          -0.001
  498714          -0.063          -0.021           0.006
  498715          -0.067          -0.015          -0.002
  498716          -0.067          -0.013           0.009
  498717          -0.064          -0.018          -0.006
  498718          -0.055          -0.015           0.007
  498719          -0.048          -0.011           0.000
  498720          -0.042          -0.025           0.006
  498721          -0.036          -0.030          -0.004
  498722          -0.023          -0.030           0.001
  498723          -0.010          -0.041          -0.004
  498724           0.000          -0.046          -0.007
  498725           0.019          -0.055          -0.007
  498726           0.027          -0.042          -0.003
  498727           0.040          -0.043           0.011
  498728           0.030          -0.040          -0.008
  498729           0.004          -0.023          -0.003
  498730           0.001          -0.018           0.006
  498731          -0.011          -0.017           0.005
  498732          -0.020          -0.017          -0.008
  498733          -0.020          -0.013          -0.003
  498734          -0.024          -0.015           0.001
  498735          -0.029          -0.024          -0.003
  498736          -0.034          -0.018           0.004
  498737          -0.038          -0.010           0.007
  498738          -0.038          -0.020          -0.001
  498739          -0.044          -0.020           0.001
  498740          -0.044          -0.009           0.001
  498741          -0.049          -0.012          -0.003
  498742          -0.051          -0.015          -0.005
  498743          -0.058          -0.008           0.011
  498744          -0.052          -0.010          -0.008
  498745          -0.054          -0.019           0.005
  498746          -0.019          -0.060          -0.002
  498747           0.016          -0.019           0.008
  498748          -0.085           0.010          -0.013
  498749          -0.216           0.089          -0.003
  498750          -0.144           0.132           0.010
  498751          -0.061           0.055           0.002
  498752           0.036           0.001           0.003
  498753           0.126           0.023          -0.005
  498754           0.174           0.088          -0.012
  498755           0.164           0.171           0.002
  498756           0.160           0.208           0.015
  498757           0.157           0.163           0.002
  498758           0.128           0.086           0.001
  498759           0.106           0.066          -0.003
  498760           0.078           0.063           0.004
  498761           0.028           0.061          -0.008
  498762           0.002           0.064           0.005
  498763          -0.003           0.059           0.001
  498764          -0.008           0.053          -0.022
  498765           0.002           0.053           0.005
  498766          -0.010           0.058           0.003
  498767          -0.015           0.051           0.002
  498768          -0.019           0.050          -0.006
  498769          -0.028           0.062           0.003
  498770          -0.034           0.052           0.004
  498771          -0.037           0.051          -0.001
  498772          -0.043           0.058           0.006
  498773          -0.045           0.057          -0.005
  498774          -0.052           0.046          -0.004
  498775          -0.055           0.047          -0.009
  498776          -0.056           0.054           0.004
  498777          -0.102           0.037          -0.018
  498778          -0.292           0.266           0.022
  498779          -0.182           0.222           0.000
  498780          -0.207           0.105          -0.021
  498781          -0.131          -0.004           0.001
  498782           0.011          -0.035          -0.004
  498783           0.124           0.016          -0.001
  498784           0.184           0.012           0.015
  498785           0.176          -0.082          -0.000
  498786           0.092          -0.164          -0.007
  498787           0.076          -0.206           0.002
  498788           0.151          -0.223          -0.008
  498789           0.111          -0.145          -0.003
  498790          -0.038          -0.023           0.012
  498791          -0.055           0.011           0.006
  498792          -0.048           0.011          -0.001
  498793          -0.050          -0.006          -0.010
  498794          -0.062          -0.027           0.001
  498795          -0.075          -0.025           0.004
  498796          -0.060          -0.021          -0.006
  498797          -0.053          -0.015           0.003
  498798          -0.030          -0.020          -0.002
  498799          -0.009          -0.025          -0.001
  498800           0.000          -0.042          -0.005
  498801           0.023          -0.074          -0.005
  498802           0.056          -0.104           0.004
  498803           0.075          -0.119          -0.003
  498804           0.088          -0.117           0.012
  498805           0.067          -0.091           0.000
  498806           0.029          -0.057           0.002
  498807           0.013          -0.051           0.000
  498808           0.017          -0.036           0.013
  498809           0.020          -0.038          -0.006
  498810           0.020          -0.049          -0.002
  498811           0.002          -0.046           0.001
  498812          -0.003          -0.039          -0.003
  498813          -0.005          -0.037          -0.002
  498814          -0.011          -0.038           0.007
  498815          -0.017          -0.037           0.007
  498816          -0.020          -0.033          -0.005
  498817          -0.023          -0.029           0.004
  498818          -0.025          -0.033          -0.007
  498819          -0.032          -0.036          -0.002
  498820          -0.028          -0.034           0.007
  498821          -0.034          -0.034           0.004
  498822          -0.039          -0.034           0.000
  498823          -0.041          -0.032          -0.002
  498824          -0.016          -0.043          -0.002
  498825          -0.001          -0.067           0.001
  498826           0.013          -0.051          -0.009
  498827          -0.040           0.017          -0.000
  498828          -0.029           0.048           0.001
  498829          -0.008           0.036          -0.002
  498830           0.015           0.007           0.001
  498831           0.061          -0.026          -0.004
  498832           0.082          -0.031           0.000
  498833           0.056          -0.012          -0.004
  498834          -0.023           0.011           0.010
  498835          -0.028           0.016          -0.001
  498836          -0.025           0.015          -0.004
  498837          -0.024           0.025           0.003
  498838          -0.018           0.008           0.005
  498839          -0.002           0.006          -0.006
  498840           0.009          -0.009           0.001
  498841           0.018           0.007           0.002
  498842          -0.027           0.013           0.000
  498843          -0.057           0.036          -0.000
  498844          -0.041           0.050          -0.003
  498845          -0.021           0.056           0.001
  498846           0.015           0.033           0.011
  498847           0.038           0.020          -0.004
  498848           0.057           0.028          -0.008
  498849           0.032           0.049          -0.003
  498850          -0.014           0.058           0.014
  498851          -0.007           0.047          -0.004
  498852          -0.006           0.051          -0.007
  498853          -0.007           0.053           0.011
  498854          -0.001           0.037          -0.003
  498855          -0.004           0.026          -0.006
  498856          -0.009           0.035          -0.000
  498857          -0.016           0.047           0.010
  498858          -0.029           0.027          -0.007
  498859          -0.031           0.019          -0.009
  498860          -0.047           0.027           0.003
  498861          -0.102           0.060           0.014
  498862          -0.092           0.048          -0.010
  498863          -0.061           0.049           0.004
  498864          -0.007           0.021           0.002
  498865           0.027          -0.003          -0.007
  498866           0.061           0.011          -0.004
  498867           0.078           0.053          -0.006
  498868           0.071           0.075           0.010
  498869           0.063           0.090           0.002
  498870           0.063           0.082           0.008
  498871           0.050           0.045           0.004
  498872           0.053           0.029          -0.004
  498873           0.035           0.032          -0.008
  498874           0.010           0.038          -0.001
  498875          -0.013           0.040          -0.003
  498876          -0.020           0.044           0.008
  498877          -0.025           0.054           0.006
  498878          -0.024           0.049           0.003
  498879          -0.034           0.041          -0.010
  498880          -0.035           0.046           0.002
  498881          -0.042           0.037           0.006
  498882          -0.041           0.038          -0.004
  498883          -0.048           0.043           0.002
  498884          -0.051           0.036          -0.005
  498885          -0.055           0.036          -0.005
  498886          -0.056           0.038           0.004
  498887          -0.054           0.040          -0.009
  498888          -0.073           0.033          -0.013
  498889          -0.145           0.085           0.003
  498890          -0.133           0.097           0.006
  498891          -0.084           0.073           0.000
  498892          -0.043          -0.007          -0.002
  498893          -0.007          -0.055           0.002
  498894           0.039          -0.050          -0.008
  498895           0.098          -0.009           0.014
  498896           0.111           0.013           0.005
  498897           0.107          -0.008          -0.011
  498898           0.114          -0.049           0.006
  498899           0.090          -0.092           0.005
  498900           0.064          -0.093          -0.016
  498901           0.031          -0.054          -0.007
  498902           0.007          -0.016           0.010
  498903          -0.007          -0.007           0.005
  498904          -0.006          -0.009          -0.007
  498905          -0.010          -0.001           0.003
  498906          -0.010          -0.012           0.004
  498907          -0.015          -0.017          -0.004
  498908          -0.013          -0.015           0.009
  498909          -0.026          -0.014          -0.005
  498910          -0.032          -0.012           0.001
  498911          -0.025          -0.005           0.005
  498912          -0.036          -0.011          -0.007
  498913          -0.048          -0.010           0.004
  498914          -0.047          -0.006           0.005
  498915          -0.048          -0.010           0.002
  498916          -0.047          -0.011           0.004
  498917          -0.056          -0.024          -0.005
  498918          -0.054          -0.036          -0.007
  498919          -0.037          -0.032           0.005
  498920          -0.039          -0.032          -0.006
  498921          -0.034          -0.043          -0.001
  498922          -0.013          -0.051           0.005
  498923           0.011          -0.061           0.000
  498924           0.036          -0.085           0.000
  498925           0.064          -0.122          -0.003
  498926           0.088          -0.143          -0.004
  498927           0.107          -0.135           0.006
  498928           0.130          -0.124           0.020
  498929           0.151          -0.116           0.001
  498930           0.154          -0.098           0.005
  498931           0.155          -0.067          -0.002
  498932           0.141          -0.051          -0.009
  498933           0.124          -0.044           0.004
  498934           0.096          -0.042          -0.009
  498935           0.085          -0.032           0.004
  498936           0.067          -0.030           0.006
  498937           0.055          -0.038          -0.003
  498938           0.041          -0.037           0.006
  498939           0.033          -0.035          -0.008
  498940           0.022          -0.031           0.004
  498941           0.017          -0.020           0.003
  498942           0.012          -0.020           0.006
  498943          -0.001          -0.029           0.004
  498944          -0.002          -0.026          -0.004
  498945          -0.002          -0.017           0.003
  498946          -0.011          -0.020           0.004
  498947          -0.018          -0.024          -0.001
  498948          -0.025          -0.018           0.007
  498949          -0.026          -0.014          -0.003
  498950          -0.026          -0.005           0.002
  498951          -0.030          -0.014          -0.001
  498952          -0.034          -0.022          -0.013
  498953          -0.043          -0.007           0.005
  498954          -0.042          -0.009           0.007
  498955          -0.040          -0.010          -0.001
  498956          -0.042          -0.009           0.003
  498957          -0.054          -0.005           0.002
  498958          -0.048          -0.011           0.002
  498959          -0.047          -0.011          -0.007
  498960          -0.050          -0.003           0.001
  498961          -0.051          -0.003           0.007
  498962          -0.044          -0.017          -0.005
  498963          -0.038          -0.009          -0.005
  498964          -0.026          -0.013           0.001
  498965          -0.010          -0.019          -0.012
  498966           0.009          -0.005           0.006
  498967           0.032          -0.007           0.007
  498968           0.048          -0.019          -0.010
  498969           0.068          -0.016           0.002
  498970           0.080          -0.015           0.002
  498971           0.082          -0.013          -0.002
  498972           0.051           0.005           0.011
  498973           0.035           0.010           0.002
  498974           0.015           0.014          -0.006
  498975           0.008           0.019          -0.000
  498976          -0.000           0.023          -0.004
  498977          -0.006           0.024          -0.000
  498978          -0.004           0.019           0.005
  498979          -0.009           0.016          -0.012
  498980          -0.015           0.034           0.010
  498981          -0.017           0.021          -0.003
  498982          -0.024           0.015          -0.004
  498983          -0.028           0.032           0.004
  498984          -0.027           0.034          -0.005
  498985          -0.027           0.026          -0.006
  498986          -0.031           0.035           0.005
  498987          -0.038           0.040           0.010
  498988          -0.046           0.034           0.005
  498989          -0.045           0.031          -0.006
  498990          -0.055           0.031          -0.001
  498991          -0.049           0.033           0.005
  498992          -0.039           0.037          -0.007
  498993          -0.034           0.028           0.004
  498994          -0.034           0.028           0.004
  498995          -0.023           0.043          -0.009
  498996          -0.022           0.057           0.005
  498997          -0.016           0.061           0.004
  498998          -0.010           0.064           0.001
  498999          -0.006           0.065           0.005
  499000           0.008           0.054           0.001
  499001           0.022           0.044          -0.014
  499002           0.038           0.051           0.008
  499003           0.042           0.040          -0.001
  499004           0.033           0.025          -0.006
  499005           0.024           0.031           0.007
  499006           0.019           0.032           0.005
  499007           0.001           0.032          -0.001
  499008          -0.008           0.040           0.011
  499009          -0.004           0.031          -0.009
  499010          -0.013           0.032          -0.002
  499011          -0.020           0.045           0.003
  499012          -0.010           0.043          -0.001
  499013          -0.015           0.031          -0.004
  499014          -0.026           0.035          -0.004
  499015          -0.050           0.028           0.002
  499016          -0.129           0.100           0.009
  499017          -0.112           0.092           0.009
  499018          -0.084           0.040          -0.018
  499019          -0.034          -0.003           0.017
  499020          -0.005          -0.015          -0.006
  499021           0.030          -0.008           0.005
  499022           0.067           0.026           0.008
  499023           0.064           0.052           0.004
  499024           0.068           0.035          -0.002
  499025           0.048          -0.015          -0.016
  499026           0.027          -0.032           0.002
  499027           0.015          -0.035          -0.005
  499028          -0.008          -0.014           0.006
  499029          -0.043           0.029           0.009
  499030          -0.041           0.043          -0.009
  499031          -0.025           0.045           0.009
  499032          -0.007           0.013          -0.004
